"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.surveycode","Approve","Reject"
"3T5ZXGO9DEON7I87E0L0O37SGNMZQ4","3SVZJ4A2P5CW4G2BZY7UE78GFL1IEV","A Survey of Individual Differences in Organizational Behavior","Seeking employees from organizational settings. Take a short (8-14) minute survey.","survey, demographics","$1.45","Fri Jun 23 13:47:33 PDT 2017","630","BatchId:2846969;OriginalHitTemplateId:920937340;","3600","259200","Sun Oct 22 14:30:41 PDT 2017","","","3B2X28YI3WF11MK0JGW1L0FIZ2XB68","A3EUGO4VR2N4G1","Approved","Tue Oct 03 14:59:39 PDT 2017","Tue Oct 03 15:21:39 PDT 2017","Fri Oct 06 15:21:39 PDT 2017","2017-10-06 21:23:01 UTC","","","1320","100% (1/1)","100% (1/1)","0% (0/0)","51894191"
"3T5ZXGO9DEON7I87E0L0O37SGNMZQ4","3SVZJ4A2P5CW4G2BZY7UE78GFL1IEV","A Survey of Individual Differences in Organizational Behavior","Seeking employees from organizational settings. Take a short (8-14) minute survey.","survey, demographics","$1.45","Fri Jun 23 13:47:33 PDT 2017","630","BatchId:2846969;OriginalHitTemplateId:920937340;","3600","259200","Sun Oct 22 14:30:41 PDT 2017","","","3B3WTRP3DB2UVSM2YU624H3GU59294","A11FRLH5KWRLBV","Approved","Mon Oct 02 10:32:52 PDT 2017","Mon Oct 02 10:48:31 PDT 2017","Thu Oct 05 10:48:31 PDT 2017","2017-10-02 21:16:03 UTC","","","939","100% (1/1)","100% (1/1)","0% (0/0)","96090306"
"3T5ZXGO9DEON7I87E0L0O37SGNMZQ4","3SVZJ4A2P5CW4G2BZY7UE78GFL1IEV","A Survey of Individual Differences in Organizational Behavior","Seeking employees from organizational settings. Take a short (8-14) minute survey.","survey, demographics","$1.45","Fri Jun 23 13:47:33 PDT 2017","630","BatchId:2846969;OriginalHitTemplateId:920937340;","3600","259200","Sun Oct 22 14:30:41 PDT 2017","","","3BDCF01OGXUFXFGIGCGNIUVG30FYLA","A8CR1D6TER0JY","Approved","Fri Jul 28 11:35:25 PDT 2017","Fri Jul 28 11:53:45 PDT 2017","Mon Jul 31 11:53:45 PDT 2017","2017-07-31 18:54:21 UTC","","","1100","100% (1/1)","0% (0/0)","0% (0/0)","88287980"
"3T5ZXGO9DEON7I87E0L0O37SGNMZQ4","3SVZJ4A2P5CW4G2BZY7UE78GFL1IEV","A Survey of Individual Differences in Organizational Behavior","Seeking employees from organizational settings. Take a short (8-14) minute survey.","survey, demographics","$1.45","Fri Jun 23 13:47:33 PDT 2017","630","BatchId:2846969;OriginalHitTemplateId:920937340;","3600","259200","Sun Oct 22 14:30:41 PDT 2017","","","3BDCF01OGXUFXFGIGCGNIUVG9JOYLR","A3BXT78QXFC6F3","Approved","Mon Oct 02 15:51:51 PDT 2017","Mon Oct 02 15:59:45 PDT 2017","Thu Oct 05 15:59:45 PDT 2017","Tue Oct 03 14:50:49 PDT 2017","","","474","100% (1/1)","100% (1/1)","0% (0/0)","56159444"
"3T5ZXGO9DEON7I87E0L0O37SGNMZQ4","3SVZJ4A2P5CW4G2BZY7UE78GFL1IEV","A Survey of Individual Differences in Organizational Behavior","Seeking employees from organizational settings. Take a short (8-14) minute survey.","survey, demographics","$1.45","Fri Jun 23 13:47:33 PDT 2017","630","BatchId:2846969;OriginalHitTemplateId:920937340;","3600","259200","Sun Oct 22 14:30:41 PDT 2017","","","3BDCF01OGXUFXFGIGCGNIUVGBI8LYY","A3EB07MI3NO0P6","Submitted","Sun Oct 15 14:42:38 PDT 2017","Sun Oct 15 14:42:42 PDT 2017","Wed Oct 18 14:42:42 PDT 2017","","","","4","100% (1/1)","100% (1/1)","100% (1/1)","82610801"
"3T5ZXGO9DEON7I87E0L0O37SGNMZQ4","3SVZJ4A2P5CW4G2BZY7UE78GFL1IEV","A Survey of Individual Differences in Organizational Behavior","Seeking employees from organizational settings. Take a short (8-14) minute survey.","survey, demographics","$1.45","Fri Jun 23 13:47:33 PDT 2017","630","BatchId:2846969;OriginalHitTemplateId:920937340;","3600","259200","Sun Oct 22 14:30:41 PDT 2017","","","3BEFOD78W6TJ5QKJRHTV2I6YGM04MZ","A2LHSRG9YUJILO","Submitted","Sun Oct 15 14:48:50 PDT 2017","Sun Oct 15 14:59:10 PDT 2017","Wed Oct 18 14:59:10 PDT 2017","","","","620","100% (1/1)","100% (1/1)","100% (1/1)","22639214"
"3T5ZXGO9DEON7I87E0L0O37SGNMZQ4","3SVZJ4A2P5CW4G2BZY7UE78GFL1IEV","A Survey of Individual Differences in Organizational Behavior","Seeking employees from organizational settings. Take a short (8-14) minute survey.","survey, demographics","$1.45","Fri Jun 23 13:47:33 PDT 2017","630","BatchId:2846969;OriginalHitTemplateId:920937340;","3600","259200","Sun Oct 22 14:30:41 PDT 2017","","","3BGYGHDBBXKJV813DLRNUUV2G0R22Y","ACJTRTT2SO4E0","Approved","Thu Jul 13 11:18:32 PDT 2017","Thu Jul 13 12:09:21 PDT 2017","Sun Jul 16 12:09:21 PDT 2017","2017-07-16 19:09:54 UTC","","","3049","100% (2/2)","100% (1/1)","100% (1/1)","91163451"
"3T5ZXGO9DEON7I87E0L0O37SGNMZQ4","3SVZJ4A2P5CW4G2BZY7UE78GFL1IEV","A Survey of Individual Differences in Organizational Behavior","Seeking employees from organizational settings. Take a short (8-14) minute survey.","survey, demographics","$1.45","Fri Jun 23 13:47:33 PDT 2017","630","BatchId:2846969;OriginalHitTemplateId:920937340;","3600","259200","Sun Oct 22 14:30:41 PDT 2017","","","3BQU611VFPK5VC71J3LHE4BU0BU99E","A1L92Y6VBTRFP5","Approved","Mon Oct 02 09:30:52 PDT 2017","Mon Oct 02 09:46:31 PDT 2017","Thu Oct 05 09:46:31 PDT 2017","2017-10-02 21:16:16 UTC","","","939","100% (1/1)","100% (1/1)","0% (0/0)","62594186"
"3T5ZXGO9DEON7I87E0L0O37SGNMZQ4","3SVZJ4A2P5CW4G2BZY7UE78GFL1IEV","A Survey of Individual Differences in Organizational Behavior","Seeking employees from organizational settings. Take a short (8-14) minute survey.","survey, demographics","$1.45","Fri Jun 23 13:47:33 PDT 2017","630","BatchId:2846969;OriginalHitTemplateId:920937340;","3600","259200","Sun Oct 22 14:30:41 PDT 2017","","","3BQU611VFPK5VC71J3LHE4BU2F8992","AUT1MH3OQ6T1","Submitted","Sun Oct 15 15:11:08 PDT 2017","Sun Oct 15 15:30:26 PDT 2017","Wed Oct 18 15:30:26 PDT 2017","","","","1158","100% (1/1)","100% (1/1)","100% (1/1)","71017897"
"3T5ZXGO9DEON7I87E0L0O37SGNMZQ4","3SVZJ4A2P5CW4G2BZY7UE78GFL1IEV","A Survey of Individual Differences in Organizational Behavior","Seeking employees from organizational settings. Take a short (8-14) minute survey.","survey, demographics","$1.45","Fri Jun 23 13:47:33 PDT 2017","630","BatchId:2846969;OriginalHitTemplateId:920937340;","3600","259200","Sun Oct 22 14:30:41 PDT 2017","","","3BQU611VFPK5VC71J3LHE4BUQND99B","AXVL79LAL2OPX","Approved","Fri Jun 23 13:47:40 PDT 2017","Fri Jun 23 14:15:59 PDT 2017","Mon Jun 26 14:15:59 PDT 2017","2017-06-26 21:16:54 UTC","","","1699","100% (1/1)","0% (0/0)","0% (0/0)","47698945"
"3T5ZXGO9DEON7I87E0L0O37SGNMZQ4","3SVZJ4A2P5CW4G2BZY7UE78GFL1IEV","A Survey of Individual Differences in Organizational Behavior","Seeking employees from organizational settings. Take a short (8-14) minute survey.","survey, demographics","$1.45","Fri Jun 23 13:47:33 PDT 2017","630","BatchId:2846969;OriginalHitTemplateId:920937340;","3600","259200","Sun Oct 22 14:30:41 PDT 2017","","","3BWI6RSP7G9ICPAPCH3JSMLZQ46E73","A1UE95ET5RK1RI","Approved","Fri Jul 28 11:36:44 PDT 2017","Fri Jul 28 11:46:16 PDT 2017","Mon Jul 31 11:46:16 PDT 2017","2017-07-31 18:46:21 UTC","","","572","100% (1/1)","0% (0/0)","0% (0/0)","66235225"
"3T5ZXGO9DEON7I87E0L0O37SGNMZQ4","3SVZJ4A2P5CW4G2BZY7UE78GFL1IEV","A Survey of Individual Differences in Organizational Behavior","Seeking employees from organizational settings. Take a short (8-14) minute survey.","survey, demographics","$1.45","Fri Jun 23 13:47:33 PDT 2017","630","BatchId:2846969;OriginalHitTemplateId:920937340;","3600","259200","Sun Oct 22 14:30:41 PDT 2017","","","3BXQMRHWKZYIMOEY6NKDFM4S7HUUMA","A2KTQ9M7CW05XF","Approved","Fri Jul 28 11:36:52 PDT 2017","Fri Jul 28 11:53:26 PDT 2017","Mon Jul 31 11:53:26 PDT 2017","2017-07-31 18:54:21 UTC","","","994","100% (1/1)","0% (0/0)","0% (0/0)","24502801"
"3T5ZXGO9DEON7I87E0L0O37SGNMZQ4","3SVZJ4A2P5CW4G2BZY7UE78GFL1IEV","A Survey of Individual Differences in Organizational Behavior","Seeking employees from organizational settings. Take a short (8-14) minute survey.","survey, demographics","$1.45","Fri Jun 23 13:47:33 PDT 2017","630","BatchId:2846969;OriginalHitTemplateId:920937340;","3600","259200","Sun Oct 22 14:30:41 PDT 2017","","","3C2NJ6JBKAHFKUQWZ4P7MIY00MA2N8","A253HMJJLXUVMU","Approved","Tue Oct 03 15:07:56 PDT 2017","Tue Oct 03 15:18:29 PDT 2017","Fri Oct 06 15:18:29 PDT 2017","2017-10-06 21:23:00 UTC","","","633","100% (1/1)","100% (1/1)","0% (0/0)","35663709"
"3T5ZXGO9DEON7I87E0L0O37SGNMZQ4","3SVZJ4A2P5CW4G2BZY7UE78GFL1IEV","A Survey of Individual Differences in Organizational Behavior","Seeking employees from organizational settings. Take a short (8-14) minute survey.","survey, demographics","$1.45","Fri Jun 23 13:47:33 PDT 2017","630","BatchId:2846969;OriginalHitTemplateId:920937340;","3600","259200","Sun Oct 22 14:30:41 PDT 2017","","","3C44YUNSI1P2QP0PC8MGMQUZW5LPDA","A3JIWNQV86CNOB","Approved","Mon Oct 02 15:53:17 PDT 2017","Mon Oct 02 16:13:36 PDT 2017","Thu Oct 05 16:13:36 PDT 2017","Tue Oct 03 14:50:49 PDT 2017","","","1219","100% (1/1)","100% (1/1)","0% (0/0)","23744878"
"3T5ZXGO9DEON7I87E0L0O37SGNMZQ4","3SVZJ4A2P5CW4G2BZY7UE78GFL1IEV","A Survey of Individual Differences in Organizational Behavior","Seeking employees from organizational settings. Take a short (8-14) minute survey.","survey, demographics","$1.45","Fri Jun 23 13:47:33 PDT 2017","630","BatchId:2846969;OriginalHitTemplateId:920937340;","3600","259200","Sun Oct 22 14:30:41 PDT 2017","","","3C6FJU71TQTIG53CPQ8O9HRZE3RYU9","A4E1UYPDHE8D8","Approved","Wed Jul 12 13:51:49 PDT 2017","Wed Jul 12 14:22:55 PDT 2017","Sat Jul 15 14:22:55 PDT 2017","2017-07-13 14:40:24 UTC","","","1866","100% (1/1)","0% (0/0)","0% (0/0)","34115350"
"3T5ZXGO9DEON7I87E0L0O37SGNMZQ4","3SVZJ4A2P5CW4G2BZY7UE78GFL1IEV","A Survey of Individual Differences in Organizational Behavior","Seeking employees from organizational settings. Take a short (8-14) minute survey.","survey, demographics","$1.45","Fri Jun 23 13:47:33 PDT 2017","630","BatchId:2846969;OriginalHitTemplateId:920937340;","3600","259200","Sun Oct 22 14:30:41 PDT 2017","","","3CCZ6YKWR7JMUP5PGD802O6S4RU95K","A17F06M11XQX6S","Approved","Fri Jun 23 14:47:40 PDT 2017","Fri Jun 23 15:25:23 PDT 2017","Mon Jun 26 15:25:23 PDT 2017","2017-06-26 22:25:54 UTC","","","2263","100% (1/1)","0% (0/0)","0% (0/0)","94973853"
"3T5ZXGO9DEON7I87E0L0O37SGNMZQ4","3SVZJ4A2P5CW4G2BZY7UE78GFL1IEV","A Survey of Individual Differences in Organizational Behavior","Seeking employees from organizational settings. Take a short (8-14) minute survey.","survey, demographics","$1.45","Fri Jun 23 13:47:33 PDT 2017","630","BatchId:2846969;OriginalHitTemplateId:920937340;","3600","259200","Sun Oct 22 14:30:41 PDT 2017","","","3CFVK00FWLLDEV6CATLVZ3BNC8G6LK","A228GVGMLLZ9R6","Submitted","Sun Oct 15 14:56:31 PDT 2017","Sun Oct 15 14:56:36 PDT 2017","Wed Oct 18 14:56:36 PDT 2017","","","","5","100% (1/1)","100% (1/1)","100% (1/1)","51964759"
"3T5ZXGO9DEON7I87E0L0O37SGNMZQ4","3SVZJ4A2P5CW4G2BZY7UE78GFL1IEV","A Survey of Individual Differences in Organizational Behavior","Seeking employees from organizational settings. Take a short (8-14) minute survey.","survey, demographics","$1.45","Fri Jun 23 13:47:33 PDT 2017","630","BatchId:2846969;OriginalHitTemplateId:920937340;","3600","259200","Sun Oct 22 14:30:41 PDT 2017","","","3CPLWGV3MOZQKEBVKD4MW56E6SJN9K","AAJ1ZQECDZBEE","Approved","Tue Oct 03 14:57:41 PDT 2017","Tue Oct 03 15:33:33 PDT 2017","Fri Oct 06 15:33:33 PDT 2017","2017-10-06 21:23:22 UTC","","","2152","100% (2/2)","100% (2/2)","100% (1/1)","89815821"
"3T5ZXGO9DEON7I87E0L0O37SGNMZQ4","3SVZJ4A2P5CW4G2BZY7UE78GFL1IEV","A Survey of Individual Differences in Organizational Behavior","Seeking employees from organizational settings. Take a short (8-14) minute survey.","survey, demographics","$1.45","Fri Jun 23 13:47:33 PDT 2017","630","BatchId:2846969;OriginalHitTemplateId:920937340;","3600","259200","Sun Oct 22 14:30:41 PDT 2017","","","3CTOC39K37QQN5WHQIEAP2YR1V47JR","A2WNTEVRT68JXT","Approved","Mon Oct 02 15:45:48 PDT 2017","Mon Oct 02 15:51:25 PDT 2017","Thu Oct 05 15:51:25 PDT 2017","Tue Oct 03 14:50:50 PDT 2017","","","337","100% (1/1)","100% (1/1)","0% (0/0)","79597877"
"3T5ZXGO9DEON7I87E0L0O37SGNMZQ4","3SVZJ4A2P5CW4G2BZY7UE78GFL1IEV","A Survey of Individual Differences in Organizational Behavior","Seeking employees from organizational settings. Take a short (8-14) minute survey.","survey, demographics","$1.45","Fri Jun 23 13:47:33 PDT 2017","630","BatchId:2846969;OriginalHitTemplateId:920937340;","3600","259200","Sun Oct 22 14:30:41 PDT 2017","","","3D4CH1LGEATKAMU9X9RR6LXHYA9G9Y","A19TL7AJ0FB1JG","Approved","Fri Jul 28 11:41:53 PDT 2017","Fri Jul 28 11:54:07 PDT 2017","Mon Jul 31 11:54:07 PDT 2017","2017-07-31 18:54:21 UTC","","","734","100% (3/3)","100% (1/1)","100% (1/1)","17582088"
"3T5ZXGO9DEON7I87E0L0O37SGNMZQ4","3SVZJ4A2P5CW4G2BZY7UE78GFL1IEV","A Survey of Individual Differences in Organizational Behavior","Seeking employees from organizational settings. Take a short (8-14) minute survey.","survey, demographics","$1.45","Fri Jun 23 13:47:33 PDT 2017","630","BatchId:2846969;OriginalHitTemplateId:920937340;","3600","259200","Sun Oct 22 14:30:41 PDT 2017","","","3D8YOU6S9EKGXLT6J7DWQQ76HHG6UD","A37N4JY3863YH0","Approved","Fri Jul 28 11:36:46 PDT 2017","Fri Jul 28 12:13:52 PDT 2017","Mon Jul 31 12:13:52 PDT 2017","2017-07-31 19:14:21 UTC","","","2226","100% (2/2)","0% (0/0)","0% (0/0)","76553657"
"3T5ZXGO9DEON7I87E0L0O37SGNMZQ4","3SVZJ4A2P5CW4G2BZY7UE78GFL1IEV","A Survey of Individual Differences in Organizational Behavior","Seeking employees from organizational settings. Take a short (8-14) minute survey.","survey, demographics","$1.45","Fri Jun 23 13:47:33 PDT 2017","630","BatchId:2846969;OriginalHitTemplateId:920937340;","3600","259200","Sun Oct 22 14:30:41 PDT 2017","","","3DBQWDE4Y6Y7JR9JHNR5KP1CJAFN5Z","A2SKV4XPYZ303H","Approved","Mon Oct 02 16:21:30 PDT 2017","Mon Oct 02 16:54:29 PDT 2017","Thu Oct 05 16:54:29 PDT 2017","Tue Oct 03 14:50:50 PDT 2017","","","1979","100% (1/1)","100% (1/1)","0% (0/0)","51793128"
"3T5ZXGO9DEON7I87E0L0O37SGNMZQ4","3SVZJ4A2P5CW4G2BZY7UE78GFL1IEV","A Survey of Individual Differences in Organizational Behavior","Seeking employees from organizational settings. Take a short (8-14) minute survey.","survey, demographics","$1.45","Fri Jun 23 13:47:33 PDT 2017","630","BatchId:2846969;OriginalHitTemplateId:920937340;","3600","259200","Sun Oct 22 14:30:41 PDT 2017","","","3DHE4R9OCWB9A29AC0CCWYP3S4Z2GS","A1N1WY7UCRBQQ9","Approved","Fri Jul 28 11:39:07 PDT 2017","Fri Jul 28 11:51:58 PDT 2017","Mon Jul 31 11:51:58 PDT 2017","2017-07-31 18:52:21 UTC","","","771","100% (1/1)","0% (0/0)","0% (0/0)","97893918"
"3T5ZXGO9DEON7I87E0L0O37SGNMZQ4","3SVZJ4A2P5CW4G2BZY7UE78GFL1IEV","A Survey of Individual Differences in Organizational Behavior","Seeking employees from organizational settings. Take a short (8-14) minute survey.","survey, demographics","$1.45","Fri Jun 23 13:47:33 PDT 2017","630","BatchId:2846969;OriginalHitTemplateId:920937340;","3600","259200","Sun Oct 22 14:30:41 PDT 2017","","","3DI28L7YXAE413VNN1MARCUMLX31EI","AEPHQ3XYCQ0CG","Approved","Thu Jul 13 11:17:51 PDT 2017","Thu Jul 13 11:53:54 PDT 2017","Sun Jul 16 11:53:54 PDT 2017","2017-07-14 22:50:17 UTC","","","2163","100% (1/1)","0% (0/0)","0% (0/0)","34638237"
"3T5ZXGO9DEON7I87E0L0O37SGNMZQ4","3SVZJ4A2P5CW4G2BZY7UE78GFL1IEV","A Survey of Individual Differences in Organizational Behavior","Seeking employees from organizational settings. Take a short (8-14) minute survey.","survey, demographics","$1.45","Fri Jun 23 13:47:33 PDT 2017","630","BatchId:2846969;OriginalHitTemplateId:920937340;","3600","259200","Sun Oct 22 14:30:41 PDT 2017","","","3DI28L7YXAE413VNN1MARCUMT1CE1K","A27CBSVJFYE5NA","Approved","Mon Oct 02 15:49:38 PDT 2017","Mon Oct 02 16:03:37 PDT 2017","Thu Oct 05 16:03:37 PDT 2017","Tue Oct 03 14:50:50 PDT 2017","","","839","100% (2/2)","100% (2/2)","100% (1/1)","93979896"
"3T5ZXGO9DEON7I87E0L0O37SGNMZQ4","3SVZJ4A2P5CW4G2BZY7UE78GFL1IEV","A Survey of Individual Differences in Organizational Behavior","Seeking employees from organizational settings. Take a short (8-14) minute survey.","survey, demographics","$1.45","Fri Jun 23 13:47:33 PDT 2017","630","BatchId:2846969;OriginalHitTemplateId:920937340;","3600","259200","Sun Oct 22 14:30:41 PDT 2017","","","3DIP6YHAPCSMC3F8MMVP6MHU1OCE8Q","A3GEHH49HNJM57","Approved","Fri Jul 28 11:37:12 PDT 2017","Fri Jul 28 11:57:24 PDT 2017","Mon Jul 31 11:57:24 PDT 2017","2017-07-31 18:58:21 UTC","","","1212","100% (1/1)","0% (0/0)","0% (0/0)","24579740"
"3T5ZXGO9DEON7I87E0L0O37SGNMZQ4","3SVZJ4A2P5CW4G2BZY7UE78GFL1IEV","A Survey of Individual Differences in Organizational Behavior","Seeking employees from organizational settings. Take a short (8-14) minute survey.","survey, demographics","$1.45","Fri Jun 23 13:47:33 PDT 2017","630","BatchId:2846969;OriginalHitTemplateId:920937340;","3600","259200","Sun Oct 22 14:30:41 PDT 2017","","","3DIP6YHAPCSMC3F8MMVP6MHU72SE84","A1ELSQD3B8GFGP","Approved","Mon Oct 02 09:30:52 PDT 2017","Mon Oct 02 09:50:35 PDT 2017","Thu Oct 05 09:50:35 PDT 2017","2017-10-02 21:16:23 UTC","","","1183","100% (1/1)","100% (1/1)","0% (0/0)","50826199"
"3T5ZXGO9DEON7I87E0L0O37SGNMZQ4","3SVZJ4A2P5CW4G2BZY7UE78GFL1IEV","A Survey of Individual Differences in Organizational Behavior","Seeking employees from organizational settings. Take a short (8-14) minute survey.","survey, demographics","$1.45","Fri Jun 23 13:47:33 PDT 2017","630","BatchId:2846969;OriginalHitTemplateId:920937340;","3600","259200","Sun Oct 22 14:30:41 PDT 2017","","","3DIP6YHAPCSMC3F8MMVP6MHUZ398E9","ALN47U1AGCWWD","Approved","Thu Jul 13 11:17:41 PDT 2017","Thu Jul 13 11:58:04 PDT 2017","Sun Jul 16 11:58:04 PDT 2017","2017-07-16 18:58:54 UTC","","","2423","100% (1/1)","0% (0/0)","0% (0/0)","62213830"
"3T5ZXGO9DEON7I87E0L0O37SGNMZQ4","3SVZJ4A2P5CW4G2BZY7UE78GFL1IEV","A Survey of Individual Differences in Organizational Behavior","Seeking employees from organizational settings. Take a short (8-14) minute survey.","survey, demographics","$1.45","Fri Jun 23 13:47:33 PDT 2017","630","BatchId:2846969;OriginalHitTemplateId:920937340;","3600","259200","Sun Oct 22 14:30:41 PDT 2017","","","3DOCMVPBTNEB9GFPLNNRE61YAUONNW","AUKIYLY9F07VL","Approved","Mon Oct 02 15:55:25 PDT 2017","Mon Oct 02 16:21:04 PDT 2017","Thu Oct 05 16:21:04 PDT 2017","Tue Oct 03 14:50:50 PDT 2017","","","1539","100% (1/1)","100% (1/1)","0% (0/0)","90321542"
"3T5ZXGO9DEON7I87E0L0O37SGNMZQ4","3SVZJ4A2P5CW4G2BZY7UE78GFL1IEV","A Survey of Individual Differences in Organizational Behavior","Seeking employees from organizational settings. Take a short (8-14) minute survey.","survey, demographics","$1.45","Fri Jun 23 13:47:33 PDT 2017","630","BatchId:2846969;OriginalHitTemplateId:920937340;","3600","259200","Sun Oct 22 14:30:41 PDT 2017","","","3DPNQGW4LLFHGNZR41MEDM9CONZ463","A1CD3IIFB3EI5P","Approved","Mon Oct 02 15:50:21 PDT 2017","Mon Oct 02 16:00:21 PDT 2017","Thu Oct 05 16:00:21 PDT 2017","Tue Oct 03 14:50:50 PDT 2017","","","600","100% (1/1)","100% (1/1)","0% (0/0)","79980259"
"3T5ZXGO9DEON7I87E0L0O37SGNMZQ4","3SVZJ4A2P5CW4G2BZY7UE78GFL1IEV","A Survey of Individual Differences in Organizational Behavior","Seeking employees from organizational settings. Take a short (8-14) minute survey.","survey, demographics","$1.45","Fri Jun 23 13:47:33 PDT 2017","630","BatchId:2846969;OriginalHitTemplateId:920937340;","3600","259200","Sun Oct 22 14:30:41 PDT 2017","","","3DPNQGW4LLFHGNZR41MEDM9CQMK64Q","A3C305TVJEME29","Submitted","Sun Oct 15 14:32:23 PDT 2017","Sun Oct 15 14:40:15 PDT 2017","Wed Oct 18 14:40:15 PDT 2017","","","","472","100% (1/1)","100% (1/1)","100% (1/1)","44107550"
"3T5ZXGO9DEON7I87E0L0O37SGNMZQ4","3SVZJ4A2P5CW4G2BZY7UE78GFL1IEV","A Survey of Individual Differences in Organizational Behavior","Seeking employees from organizational settings. Take a short (8-14) minute survey.","survey, demographics","$1.45","Fri Jun 23 13:47:33 PDT 2017","630","BatchId:2846969;OriginalHitTemplateId:920937340;","3600","259200","Sun Oct 22 14:30:41 PDT 2017","","","3DPNQGW4LLFHGNZR41MEDM9CQMN64T","A3JXDAMYHQGDXT","Submitted","Sun Oct 15 15:24:59 PDT 2017","Sun Oct 15 15:44:36 PDT 2017","Wed Oct 18 15:44:36 PDT 2017","","","","1177","100% (1/1)","100% (1/1)","100% (1/1)","47171817"
"3T5ZXGO9DEON7I87E0L0O37SGNMZQ4","3SVZJ4A2P5CW4G2BZY7UE78GFL1IEV","A Survey of Individual Differences in Organizational Behavior","Seeking employees from organizational settings. Take a short (8-14) minute survey.","survey, demographics","$1.45","Fri Jun 23 13:47:33 PDT 2017","630","BatchId:2846969;OriginalHitTemplateId:920937340;","3600","259200","Sun Oct 22 14:30:41 PDT 2017","","","3DQQ64TANGL1ZV0GT3R6EEJK3LJWPI","A1XU6PKM8YYGJ2","Approved","Mon Oct 02 15:46:29 PDT 2017","Mon Oct 02 16:02:29 PDT 2017","Thu Oct 05 16:02:29 PDT 2017","Tue Oct 03 14:50:50 PDT 2017","","","960","100% (1/1)","100% (1/1)","0% (0/0)","92628272"
"3T5ZXGO9DEON7I87E0L0O37SGNMZQ4","3SVZJ4A2P5CW4G2BZY7UE78GFL1IEV","A Survey of Individual Differences in Organizational Behavior","Seeking employees from organizational settings. Take a short (8-14) minute survey.","survey, demographics","$1.45","Fri Jun 23 13:47:33 PDT 2017","630","BatchId:2846969;OriginalHitTemplateId:920937340;","3600","259200","Sun Oct 22 14:30:41 PDT 2017","","","3DQQ64TANGL1ZV0GT3R6EEJK5KAPW2","A39GP79ULCP9J2","Submitted","Sun Oct 15 15:04:07 PDT 2017","Sun Oct 15 15:11:23 PDT 2017","Wed Oct 18 15:11:23 PDT 2017","","","","436","100% (1/1)","100% (1/1)","100% (1/1)","98359241"
"3T5ZXGO9DEON7I87E0L0O37SGNMZQ4","3SVZJ4A2P5CW4G2BZY7UE78GFL1IEV","A Survey of Individual Differences in Organizational Behavior","Seeking employees from organizational settings. Take a short (8-14) minute survey.","survey, demographics","$1.45","Fri Jun 23 13:47:33 PDT 2017","630","BatchId:2846969;OriginalHitTemplateId:920937340;","3600","259200","Sun Oct 22 14:30:41 PDT 2017","","","3DR23U6WE5E5AN7WPK6KXIDHLOVETT","A423QQ5WN43B9","Approved","Mon Oct 02 17:53:31 PDT 2017","Mon Oct 02 18:03:30 PDT 2017","Thu Oct 05 18:03:30 PDT 2017","Tue Oct 03 14:50:50 PDT 2017","","","599","100% (1/1)","100% (1/1)","0% (0/0)","93355455"
"3T5ZXGO9DEON7I87E0L0O37SGNMZQ4","3SVZJ4A2P5CW4G2BZY7UE78GFL1IEV","A Survey of Individual Differences in Organizational Behavior","Seeking employees from organizational settings. Take a short (8-14) minute survey.","survey, demographics","$1.45","Fri Jun 23 13:47:33 PDT 2017","630","BatchId:2846969;OriginalHitTemplateId:920937340;","3600","259200","Sun Oct 22 14:30:41 PDT 2017","","","3DR23U6WE5E5AN7WPK6KXIDHNJPTEU","A1362Z1A98OYI0","Submitted","Sun Oct 15 14:38:51 PDT 2017","Sun Oct 15 15:03:15 PDT 2017","Wed Oct 18 15:03:15 PDT 2017","","","","1464","100% (1/1)","100% (1/1)","100% (1/1)","85180586"
"3T5ZXGO9DEON7I87E0L0O37SGNMZQ4","3SVZJ4A2P5CW4G2BZY7UE78GFL1IEV","A Survey of Individual Differences in Organizational Behavior","Seeking employees from organizational settings. Take a short (8-14) minute survey.","survey, demographics","$1.45","Fri Jun 23 13:47:33 PDT 2017","630","BatchId:2846969;OriginalHitTemplateId:920937340;","3600","259200","Sun Oct 22 14:30:41 PDT 2017","","","3E1QT0TDFP9YS8HUI5LGR1FMRWG8II","AEQ53WM9E3BJJ","Approved","Thu Jul 13 11:17:44 PDT 2017","Thu Jul 13 11:27:26 PDT 2017","Sun Jul 16 11:27:26 PDT 2017","2017-07-14 22:50:17 UTC","","","582","100% (1/1)","0% (0/0)","0% (0/0)","51600175"
